,brown-haired,light brown,blond,red hair,black
woman919photo4,0.27586206896551724,0.18275862068965518,0.33448275862068966,0.05517241379310345,0.15172413793103448
woman919photo5,0.34188347379992673,0.24734334921216564,0.38072554049102236,,0.030047636496885306
woman919photo6,0.18181818181818182,0.15151515151515152,0.5404040404040404,,0.12626262626262627
woman920photo1,0.2096069868995633,0.2561863173216885,0.48326055312954874,,0.050946142649199416
woman921photo0,0.3017543859649123,0.09941520467836257,0.5610136452241715,0.0007797270955165692,0.037037037037037035
woman921photo1,0.4267515923566879,0.36178343949044584,0.15159235668789808,0.014012738853503185,0.045859872611464965
woman921photo2,0.034739454094292806,0.13234077750206782,0.8089330024813896,,0.023986765922249794
woman922photo0,0.274546128195628,0.4260837347165617,0.274546128195628,,0.02482400889218229
woman922photo1,,,,,
woman922photo2,,,,,
woman922photo4,0.1950354609929078,0.1276595744680851,0.5886524822695035,,0.08865248226950355
woman922photo6,0.1508828250401284,0.6276083467094703,0.12038523274478331,0.0738362760834671,0.027287319422150885
woman922photo7,,,,,
woman924photo2,,,,,
woman925photo0,0.046875,0.3274739583333333,0.6171875,0.0003255208333333333,0.008138020833333334
woman925photo3,0.0718562874251497,0.32335329341317365,0.5449101796407185,0.011976047904191617,0.04790419161676647
woman926photo0,0.23975409836065573,0.46311475409836067,0.22745901639344263,0.010245901639344262,0.05942622950819672
woman926photo1,0.29,0.15,0.065,0.245,0.25
woman928photo0,,,,,
woman928photo2,0.3125,0.1875,0.375,,0.125
woman928photo3,0.46616707075159797,0.1730218205862905,0.335243553008596,0.0026449195503636764,0.022922636103151862
woman928photo4,0.26373626373626374,0.19047619047619047,0.3553113553113553,0.02197802197802198,0.1684981684981685
woman928photo5,0.3227917121046892,0.25699745547073793,0.39185750636132316,,0.028353326063249727
woman928photo6,0.17766497461928935,0.15228426395939088,0.5482233502538071,,0.1218274111675127
woman929photo1,0.390542328042328,0.3425925925925926,0.18882275132275134,0.016534391534391533,0.061507936507936505
woman929photo2,0.12962962962962962,0.3074074074074074,0.37777777777777777,0.11851851851851852,0.06666666666666667
woman930photo0,0.08310749774164408,0.45438121047877145,0.44173441734417346,,0.02077687443541102
woman930photo1,0.19080068143100512,0.21805792163543442,0.5485519591141397,0.005110732538330494,0.03747870528109029
woman930photo2,0.33964646464646464,0.12878787878787878,0.48358585858585856,,0.047979797979797977
woman931photo0,0.03717948717948718,0.19487179487179487,0.6679487179487179,0.05384615384615385,0.046153846153846156
woman931photo1,0.10810810810810811,0.16216216216216217,0.7027027027027027,,0.02702702702702703
woman931photo2,0.048322430892593374,0.22388689596961384,0.7176619539987339,0.0023211648027009917,0.007807554336357881
woman931photo3,0.375,0.375,0.25,,
woman931photo4,0.16213921901528014,0.4811120543293718,0.3206706281833616,0.02037351443123939,0.015704584040747028
woman931photo5,0.07141282785981927,0.3687458673132026,0.5497024465505841,,0.010138858276394092
woman932photo5,0.10237510237510238,0.29811629811629814,0.5487305487305487,0.02457002457002457,0.02620802620802621
woman932photo6,,,,,
woman933photo0,,,,,
woman933photo1,0.2948717948717949,0.2948717948717949,0.15384615384615385,0.01282051282051282,0.24358974358974358
woman933photo3,0.20477815699658702,0.18771331058020477,0.5358361774744027,0.023890784982935155,0.04778156996587031
woman933photo5,0.24444444444444444,0.21666666666666667,0.3388888888888889,0.13333333333333333,0.06666666666666667
woman933photo7,0.025400331308669245,0.01435670900055218,0.4803975704030922,0.45941468801766977,0.020430701270016567
woman934photo0,0.11937842778793419,0.35868372943327237,0.5109689213893968,0.00018281535648994517,0.010786106032906764
woman934photo1,,,,,1.0
woman934photo4,0.033816425120772944,0.04927536231884058,0.8956521739130435,,0.021256038647342997
woman935photo1,0.24738114423851731,0.34971796937953264,0.32151490733279614,0.0249798549556809,0.05640612409347301
woman936photo7,,,,,
woman937photo0,0.43037974683544306,0.26582278481012656,0.14240506329113925,0.0031645569620253164,0.15822784810126583
woman937photo1,0.053447512180717555,0.15930902111324377,0.7746936364978592,0.0007382253063635022,0.011811604901816035
woman937photo4,0.05042016806722689,0.10084033613445378,0.7983193277310925,,0.05042016806722689
woman938photo0,0.1388888888888889,0.19444444444444445,0.5763888888888888,0.046296296296296294,0.04398148148148148
woman938photo1,0.14285714285714285,0.195852534562212,0.5691244239631337,0.041474654377880185,0.05069124423963134
woman939photo0,,,,,
woman939photo2,0.47368421052631576,0.15789473684210525,0.3157894736842105,,0.05263157894736842
woman939photo3,0.4669269139015398,0.1700281934504446,0.3355020602906094,0.002602472348731295,0.024940360008674906
woman939photo4,0.2673992673992674,0.19047619047619047,0.3553113553113553,0.018315018315018316,0.1684981684981685
woman939photo5,0.3209741912031988,0.257360959651036,0.39185750636132316,,0.029807342784442022
woman939photo6,0.17766497461928935,0.15228426395939088,0.5482233502538071,,0.1218274111675127
woman940photo0,0.2955074875207987,0.15374376039933443,0.42462562396006653,,0.12612312811980034
woman940photo1,0.04028197381671702,0.07854984894259819,0.8610271903323263,,0.02014098690835851
woman941photo1,0.1683673469387755,0.14795918367346939,0.3877551020408163,0.00510204081632653,0.29081632653061223
woman941photo2,0.2081447963800905,0.43891402714932126,0.3167420814479638,,0.03619909502262444
woman941photo8,0.1460151250727167,0.3472949389179756,0.48632926119837117,,0.02036067481093659
woman942photo1,0.016452074391988557,0.060085836909871244,0.907725321888412,0.001430615164520744,0.01430615164520744
woman944photo1,0.1600496277915633,0.13895781637717122,0.2903225806451613,0.3399503722084367,0.0707196029776675
woman944photo3,0.10619469026548672,0.1710914454277286,0.3805309734513274,0.2713864306784661,0.07079646017699115
woman946photo0,0.4752596212583995,0.15964162085115047,0.349826919161067,0.00040724903278354713,0.01486458969659947
woman946photo1,0.3484298226874599,0.206579790643025,0.3185216834009827,0.008545182653279214,0.11792352061525316
woman946photo2,0.27055241409308395,0.23647962882412643,0.40350877192982454,0.008119472234304771,0.08133971291866028
woman948photo2,0.2980392156862745,0.19215686274509805,0.41568627450980394,0.01568627450980392,0.0784313725490196
woman949photo0,,,,,
woman949photo2,0.42105263157894735,0.15789473684210525,0.3157894736842105,,0.10526315789473684
woman949photo3,0.43037037037037035,0.18049382716049384,0.36246913580246914,0.002962962962962963,0.023703703703703703
woman949photo4,0.26838235294117646,0.19117647058823528,0.35661764705882354,0.01838235294117647,0.16544117647058823
woman949photo5,0.3305847076461769,0.24587706146926536,0.3946776611694153,,0.02886056971514243
woman949photo6,0.18461538461538463,0.14871794871794872,0.5384615384615384,,0.1282051282051282
woman950photo0,0.30940257976917857,0.263408010862186,0.4107264086897488,0.003564154786150713,0.012898845892735914
woman951photo0,0.21964285714285714,0.11875,0.6241071428571429,,0.0375
woman951photo5,0.17582417582417584,0.3956043956043956,0.3663003663003663,0.007326007326007326,0.054945054945054944
woman952photo2,0.2303851640513552,0.24821683309557774,0.4657631954350927,0.009272467902995721,0.046362339514978604
woman952photo3,0.3263157894736842,0.3368421052631579,0.1368421052631579,,0.2
woman952photo4,,,,,
woman952photo6,0.15575833857772184,0.3672120830711139,0.460667086217747,,0.016362492133417242
woman953photo1,0.08058423570888945,0.17527071266683455,0.55854948375724,0.15764291110551498,0.027952656761521026
woman953photo3,0.0210727969348659,0.20977011494252873,0.7383141762452107,0.024521072796934867,0.00632183908045977
woman954photo3,0.12121212121212122,0.23484848484848486,0.5833333333333334,,0.06060606060606061
woman956photo1,0.08080808080808081,0.43097643097643096,0.4478114478114478,,0.04040404040404041
woman956photo2,0.08797327394209355,0.160913140311804,0.4774498886414254,0.23301781737193764,0.04064587973273942
woman956photo4,0.22218382861091915,0.21458189357290947,0.5117484450587422,0.02868002764340014,0.022805805114029024
woman956photo5,0.030303030303030304,0.1111111111111111,0.7474747474747475,,0.1111111111111111
woman956photo6,0.1038961038961039,0.3246753246753247,0.551948051948052,,0.01948051948051948
woman957photo1,0.06172839506172839,0.11358024691358025,0.7839506172839507,,0.040740740740740744
woman957photo5,0.048013245033112585,0.07119205298013245,0.8294701986754967,0.004966887417218543,0.046357615894039736
woman958photo2,0.1751457339692634,0.5879703232644409,0.17090620031796502,0.037360890302066775,0.028616852146263912
woman958photo3,0.06333333333333334,0.10333333333333333,0.51,0.3016666666666667,0.021666666666666667
woman960photo0,,,,,
woman960photo2,0.42105263157894735,0.15789473684210525,0.3157894736842105,,0.10526315789473684
woman960photo3,0.4311994113318617,0.19205298013245034,0.35197449104733874,0.0029433406916850625,0.021829776796664212
woman960photo4,0.26373626373626374,0.19047619047619047,0.3553113553113553,0.02197802197802198,0.1684981684981685
woman960photo5,0.3263525305410122,0.2547993019197208,0.38708551483420595,,0.03176265270506108
woman960photo6,0.19117647058823528,0.15196078431372548,0.5294117647058824,,0.12745098039215685
woman961photo3,0.13270142180094788,0.35969069593414815,0.33424794213020703,0.1608880019955101,0.012471938139186829
woman961photo4,0.08800690250215704,0.46678170836928384,0.33045729076790337,0.08239861949956859,0.032355478861087146
woman961photo6,0.10321489001692047,0.27918781725888325,0.46785109983079526,0.09390862944162437,0.05583756345177665
woman962photo1,0.07647058823529412,0.4676470588235294,0.4235294117647059,,0.03235294117647059
woman962photo2,0.049399198931909215,0.19225634178905207,0.7263017356475301,0.004005340453938585,0.028037383177570093
woman962photo3,0.0322234156820623,0.07841031149301826,0.8646616541353384,0.011099176512710347,0.013605442176870748
woman962photo4,0.04973297730307076,0.15086782376502003,0.7666889185580774,0.012683578104138851,0.020026702269692925
woman963photo2,0.13163064833005894,0.30844793713163066,0.41453831041257366,0.10216110019646366,0.043222003929273084
woman963photo6,0.35150375939849626,0.35150375939849626,0.20770676691729323,0.013157894736842105,0.07612781954887218
woman964photo0,0.20267131242741,0.34494773519163763,0.41114982578397213,0.005807200929152149,0.03542392566782811
woman964photo1,0.31486310299869624,0.33116036505867014,0.3005215123859192,0.000651890482398957,0.052803129074315516
woman964photo2,0.18262150220913106,0.3166421207658321,0.34977908689248893,0.011782032400589101,0.13917525773195877
woman964photo3,0.3205226748654881,0.270945426594927,0.32090699461952343,0.014219830899308224,0.07340507302075326
woman964photo4,0.27227875423990133,0.31329016342892385,0.3102065988282455,0.014492753623188406,0.08973172987974098
woman965photo5,0.38276553106212424,0.3513694054776219,0.22578490313961255,0.01603206412825651,0.02404809619238477
woman966photo2,0.05226480836236934,0.10452961672473868,0.7560975609756098,0.010452961672473868,0.07665505226480836
woman967photo0,0.10526315789473684,0.24244120940649497,0.4473684210526316,0.04535274356103024,0.1595744680851064
woman967photo2,0.08245445829338446,0.3566634707574305,0.50143815915628,0.0364333652924257,0.023010546500479387
woman968photo3,0.09548793284365163,0.35099685204617,0.3934942287513116,0.14637985309548793,0.013641133263378805
woman968photo5,0.030303030303030304,0.32447552447552447,0.6298368298368299,0.0009324009324009324,0.014452214452214453
woman969photo4,0.13559322033898305,0.3135593220338983,0.4406779661016949,,0.11016949152542373
woman970photo0,0.11280487804878049,0.12347560975609756,0.7408536585365854,0.001524390243902439,0.021341463414634148
woman971photo0,0.2528301886792453,0.35094339622641507,0.35283018867924526,,0.04339622641509434
woman971photo2,0.23097582811101164,0.20993733213965982,0.4359892569382274,0.012085944494180842,0.11101163831692032
woman972photo2,,,,,
woman973photo0,0.10982658959537572,0.37572254335260113,0.3988439306358382,0.07514450867052024,0.04046242774566474
woman973photo3,0.18333333333333332,0.03333333333333333,0.1,0.6666666666666666,0.016666666666666666
woman973photo4,0.04753623188405797,0.24463768115942028,0.688695652173913,0.002318840579710145,0.01681159420289855
woman974photo1,0.1476923076923077,0.3523076923076923,0.4107692307692308,0.026153846153846153,0.06307692307692307
woman974photo4,0.12520325203252033,0.26178861788617885,0.3853658536585366,0.16260162601626016,0.06504065040650407
woman976photo3,0.2888928763682038,0.07966983671272206,0.5689933608469406,0.0007177462766911897,0.06172617979544231
woman976photo4,0.4972566232951873,0.162564665308042,0.30600407587396145,0.0006270575325286095,0.03354757799028061
woman976photo5,0.13754298218193187,0.3663644889027821,0.4862457017818068,,0.009846827133479213
woman976photo6,,,,,
woman980photo0,0.22380952380952382,0.2357142857142857,0.2976190476190476,0.047619047619047616,0.19523809523809524
woman980photo2,0.2815126050420168,0.3235294117647059,0.31092436974789917,,0.08403361344537816
woman980photo4,0.3595166163141994,0.4954682779456193,0.10574018126888217,,0.03927492447129909
woman980photo5,0.3638676844783715,0.5114503816793893,0.07633587786259542,,0.04834605597964377
woman981photo1,0.21262458471760798,0.3687707641196013,0.3388704318936877,,0.07973421926910298
woman981photo2,0.06552299261377174,0.32690016678579936,0.583988563259471,0.009054086252084823,0.014534191088873005
woman983photo4,0.17170111287758347,0.5151033386327504,0.2289348171701113,0.06253312135665076,0.02172760996290408
woman984photo0,0.2460676188754294,0.052431748327608024,0.21334297595371543,0.4458506599168324,0.04230699692641475
woman984photo1,0.08970613507475511,0.1684138168070115,0.7104313455920261,0.021996906684997423,0.00945179584120983
woman985photo4,0.12161144578313253,0.17921686746987953,0.6863704819277109,0.0007530120481927711,0.012048192771084338
woman987photo0,0.046511627906976744,0.060723514211886306,0.8604651162790697,,0.03229974160206718
woman987photo1,0.022526636225266364,0.09802130898021309,0.8712328767123287,,0.00821917808219178
woman987photo3,0.020771513353115726,0.23738872403560832,0.7270029673590505,,0.01483679525222552
woman988photo1,,,,,
woman991photo0,0.043593130779392336,0.24702774108322326,0.6796565389696169,0.0033025099075297227,0.026420079260237782
woman991photo3,,,,,
woman991photo5,,,,,
woman992photo0,0.4393939393939394,0.23863636363636365,0.17234848484848486,,0.14962121212121213
woman993photo1,0.04289544235924933,0.3109919571045576,0.6219839142091153,,0.024128686327077747
woman993photo2,0.06699147381242387,0.23020706455542023,0.6723507917174177,,0.030450669914738125
woman994photo1,0.2772133526850508,0.204644412191582,0.19013062409288825,0.07547169811320754,0.2525399129172714
woman994photo2,0.2852870813397129,0.2996411483253589,0.3738038277511962,,0.04126794258373206
